reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
5d71cf14-7b5e-492b-bcf1-0f45127f7a1f,A Google user,"Although I love the convenience and functions of the app I am finding it increasingly annoying as it crashes on multiple items daily. And even the cute dog with the 'Oops something went wrong our end' message is really getting on my pip!!! But for that it would have got more stars from me, the frequency that it crashes out is just far too often. Just hope they fix the bugs soon.",2,1,16.20.0.100,2018-11-07 07:05:09,16.20.0.100
66da2060-02ec-487c-8559-c32f444eb488,A Google user,Works well to buy from Amazon but three times over the past week it appears to have made duplicate purchases a day after the first. This might be due to issues with signal when making orders but I've now been charged for multiple extra items I don't need and that I can no longer receive due to where they were shipped to. Something to look out for as this has only started happening in the last week.,2,0,16.20.0.100,2018-11-01 19:53:27,16.20.0.100
bc7fca17-97a2-40dd-b350-7d3baf2502dd,A Google user,"Great app and easy to use. I prefer using over browsing on my laptop. I downloaded it a little over a month ago and I haven't purchased anything, but to browse is very convenient. However, I've recently found something I'd like to buy, but there's no ""Proceed to checkout"" option. Unless there's somewhere I need to go in the app or I'm not doing something, I can't find the prompt even when I go to view the items in my cart and confirm they're what I wish to purchase. Maybe look into this so I can purchase my items? Otherwise great app!",3,25,16.21.0.100,2018-11-10 01:23:38,16.21.0.100
3984905c-dede-486d-81e6-eb0b671b7ba4,A Google user,"While the App is great for finding specific items, it has got very awkward to use for browsing for ideas.  For example, just try finding the vacuum cleaners or the cordless phones section in the ""Shop by Department"" menu.  If you know the specific product you're after, there's no problem searching for it.  On the other hand, I do like the continuous product scrolling that I wish the main Amazon website had, especially when browsing clothes. The App also shows dispatch and delivery notifications, which is nice.",3,0,16.20.0.100,2018-11-08 15:02:31,16.20.0.100
4edce4f8-4d18-4048-9c1b-6f6f5a7befdd,A Google user,"The issue I have is that 90% of the time I can't even open the different color options or sizing, or just whatever. Many times the add to cart button won't do anything, or add to wishlist won't actually add it. Most times I can only use the app to browse products, and then I'll hop on the computer to add to cart or list once I pick what I want. This issue has been going on for a few months now, and just seems to be freezing up more.. I think it was a couple updates ago this started happening...",2,10,16.21.0.100,2018-11-12 06:28:58,16.21.0.100
f72934c6-635d-4050-95cf-941c8aa4bb0b,A Google user,"This app is as awful as it gets. It doesn't load properly, and when it does it can take minutes just to load one photo of an item. The sorting system is broken, leaving out options that fit my search criteria when I use a certain search filter. App crashes constantly and won't even let me press the back button without going to the home page at times. It's a nightmare trying to find the most basic things with this app.",1,1,16.17.0.100,2018-11-14 04:33:26,16.17.0.100
2e07d82f-83cc-484a-8c3a-173cf9e61d36,A Google user,"The Amazon underground app was 500% better than this until it lost support. This app is crash happy, and it's hit or miss if it will let me use a tray to make my lists. I have a lot of lists for school, work, activities, holidays, etc. And I loved being able to easily use the tray and change between lists to add something to one then something else to another. This app is super buggy and I'm very disappointed",2,2,16.20.0.100,2018-11-06 22:24:29,16.20.0.100
adf88b03-4311-4c2a-88c9-3ce954908af1,A Google user,"The app has a lot of bugs. When clicking on variations I see a message ""beep-boop-beep"", the variations don't load and I can't select another variation. When I click on different things and menu options sometimes nothing happens. I saw an ad with a 20% discount coupon, I clicked on the coupon but could not apply the discount. There are a lot of different bugs like this.",1,59,16.21.0.100,2018-11-16 16:23:22,16.21.0.100
5a063470-de7d-4f35-ad2b-3b8fdb4e4101,A Google user,"This is perhaps the most well-constructed, solid app that I absolutely refuse to use. For the last month I had it installed, every 2nd launch would greet me with a screen prompting me to sign up for Prime. Were it a marketing message, it would simply be annoying. However, someone chose to wrap their marketing in a cheap ploy to get users to accidentally sign up for Prime. The ad praises Prime's virtues, while implying that turning down the option is a poor choice. The options are presented using buttons that mesh with standard GUIs that users are accustomed to, with the yes option pre-highlighted. It would be all too easy to simply breeze by something that seems like another plain old marketing message, tap the first option, and not realise that one had signed up. Combined with the patronising wording of the ad, I am very much not inclined to allow this app on my phone. If I need something from Amazon, I'll be using the browser.",2,0,10.4.0.100,2018-11-18 21:51:49,10.4.0.100
5856bf0e-5bf6-4a83-a47b-02b38c6d7717,A Google user,"I kinda hate this app. It's a severely downgraded experience from using the website. You can't easily manage lists, you can't search for other people's lists, you can't manage your subscribe and save. The app doesn't launch when you click an Amazon link someone sends you. It's basically only for for buying things that you're actively searching for and nothing else.",2,7,16.21.0.100,2018-11-26 02:00:31,16.21.0.100
41f00c65-01e2-4c2d-a6a0-1b175ebd5701,A Google user,"I've ordered from Amazon a LOT in the past few years. Have been 100% satisfied with my service until this year. I lost my forklift key, which I need for work. I ordered some from Amazon and paid up for the fastest shipping they had available. I spent more than twice what the product was worth and it didn't get to me for SIX DAYS. Since I was in such dire need for the item I had to just grit and bare it. But man did they let me down..",3,2,16.20.0.100,2018-11-05 08:50:55,16.20.0.100
7a605880-ace0-4a79-a27c-a22ecdaa58a2,A Google user,"Shopping cart doesn't load properly. Initially shows me be a dozen items. If I wait long enough it might load 6 more, then 6 more, etc etc. Sometimes doesn't seem to be loading at all. A SHOPPING app that doesn't have a properly functioning shopping cart? Really, Amazon? I am so tired of Amazon's inability to create intuitive design minus functionality issues.",2,0,16.14.0.100,2018-11-11 17:32:15,16.14.0.100
4e5039ed-ce19-4f4e-8de2-cda54135b8aa,A Google user,"Love using it but it does feel like an outdated app looks wise. It doesn't support notches (I have a pixel 3xl) so there's just a black bar at the top, plus there's a lot of weird animations that don't really flow together. Would be awesome if they gave it a matireal theme overhaul but, since it's Amazon, we may never see that.",3,17,16.21.0.100,2018-11-19 15:21:28,16.21.0.100
f37d0a7c-d430-4276-9352-a183215eaaa7,A Google user,"First off I am very happy with my deliveries, usually come sooner than expected. When I am scrolling through items and click on an item that I want to view it pops up like it should, but when I click back it puts me in a different spot. Sometimes all the way back to the beginning. That's frustrating. But my biggest complaint is I am unable to get ahold of customer support. It keeps saying the call back service is unavailable at this time.",3,144,16.21.0.100,2018-11-15 00:26:52,16.21.0.100
27c5b98e-b982-4df6-a9dc-d28db2020e09,A Google user,"Amazon itself is phenomenal. If I have an issue with an order or something I bought, they work quickly to resolve my problem. Through the app I have been easily able to reach a live support rep through chat or phone. My problem is with the redesigned home page. No more ""pick up where you left off."" No more ""recently viewed."" Now it's just items they think you might like, or items that just happen to be on sale. This is a step backwards. It's been this way since a few updates ago, I think. I don't like it and I don't think it's useful. The home screen needs to be redesigned back to the way it was.",4,1,16.19.0.100,2018-11-01 16:33:31,16.19.0.100
f14f25f6-c0f9-449d-9b3b-fabe1d037eae,A Google user,"I am really unhappy with what seems to be a new delivery system. I have always received my order via USPS, FedEx, or UPS. I just recently started receiving from what seems like independent deliverers. I have not had good experiences with these independent deliverers. I don't want to order anything anymore because I usually have an issue with the delivery. I don't think I will use Amazon for my shopping if this keeps up. I am really disappointed in this way of delivering. I have always enjoyed shopping with Amazon but will not continue with the way it is going 😔",2,4,16.21.0.100,2018-11-27 17:15:49,16.21.0.100
e2c7a855-ee68-419d-ae6b-409e5b1df4d8,A Google user,"I have been a prime member since the beginning. All their applications have gotten terrible. Their customer service is horrible. Can I get one person that speaks english clearly? From my experience no. Even explaining simple issues is impossible. Their English comprehension just isn't adequate enough for problem solving. I get out for delivery notifications and nothing comes then they send me out for delivery notifications 10 days later for the same items. Call in to ask about what is going on and the answer is always ""I don't know"". Well I will spend my money somewhere else. All services are canceled.",1,2,,2018-11-18 18:18:57,
d27da0c6-33d0-4a04-aa0f-4cb04bf771e3,A Google user,"The app isn't bad, just Amazon. Purchased 4 items, returned 1 due to being listed wrong (refunded). Try to return another due to an in correct answer to a question. When I tried to return it, they said to destroy the item and we will refund you. They refunded me the incorrect item. When I tried to fix this, they wanted proof of the the again destroyed item, it was already thrown away. Had to argue with them about getting the difference refunded back. They eventually gave me the full refund back for the item. 2 orders, 2 problems, never ordering from this site again. eBay is easier to deal with.",1,31,16.21.0.100,2018-11-25 16:11:50,16.21.0.100
7e49ed67-9a62-4109-b62e-0ceb2818ed26,A Google user,"Awesome app. If you use Amazon often, this app is for you. If you use the app alot, I would suggest also buying the Prime membership. You get a free music service(similar to Spotify) , a free movie/TV show service(similar to Netflix, and cheaper) , discounts on some items, 2 day delivery, and often, free delivery. It's about $100 for a year, but it's easily worth more.",5,19,16.21.0.100,2018-11-25 01:10:19,16.21.0.100
5a927056-9251-4b19-89cd-f43d6c4d5e2c,A Google user,"Amazon was ALWAYS my first place to shop until about a few years. I've even referred multiple people to Amazon over the years. The past few years ordering from Amazon have been TERRIBLE. Some products I have received have been damage, misleading or not functioning & returning things is A COMPLETE HEADACHE, even if you're not at fault. I am DEFINITELY going to start shopping the old fashioned way again & I will DEFINITELY spread the word about how terrible Amazon has gotten, such a disappointment.",1,6,16.21.0.100,2018-11-20 14:30:06,16.21.0.100
5aef02f6-c64d-46b2-babd-c89a1d525afe,A Google user,Prime it's pretty awesome. Review system tends to be a bit misguided as sometimes isn't for the exact product your buying. The app is pretty solid otherwise. Never had any issues with it or buying stuff from it. Would be nice if the Canadian version was as good as the one for the states. Would be nice if they have a new look to the app.,4,3,16.6.0.100,2018-11-10 05:55:57,16.6.0.100
d7007ff1-4507-474a-8ce6-329d4a336faf,A Google user,"App is super buggy. Have to hit ""add to list"" literally 20+ times to add an item to a wish list but of course ""add to cart"" works just fine. Constantly get ""uh oh, something went wrong"" and have to search again. Looking for help redirects you to a forum with no answers or recourse. Terrible experience from such a large company, especially since I pay for Prime. To many permissions! Amazon has no business knowing who I call or text! Uninstalling this data mining app because it doesn't even do what it's supposed to.",3,11,16.14.0.100,2018-11-10 09:32:03,16.14.0.100
1fdd8131-803d-4dc9-84c6-a5b098481bde,A Google user,"I've been trying to contact amazon due to a problem we're having with the app and our prime account but there's no way to have a one-on-one chat help. Everything there is are preanswered questions (none that helps our problem). The ""chat"" help doesn't let me type just give me options to explain my problem and none of them help. It's frustrating and my shopping experience is horrible. We ordered a lot from amazon but now we don't see the products as we should so we can't place orders anymore.",1,0,16.20.0.100,2018-11-06 15:36:37,16.20.0.100
2fa2169d-d67b-4299-a0b4-fd9d55ec5564,A Google user,"Useful app, definitely. I can get a lot of goods I need, and with Christmas coming up, I am planning to use Amazon for a lot of its shopping. The only problem I have is that it can feel very clustered at times. I feel like the layout could be significantly improved. Other than that, a great app.",3,14,16.21.0.100,2018-11-15 07:02:42,16.21.0.100
56cd9f28-1685-4c4b-aba6-6165a2dba30f,A Google user,"Amazon used to have a feature where you could contact the seller about your purchase. Now they have intentionally made it to where you can't contact anyone whatsoever about an issue with your item. I think the seller can choose whether or not they will allow a return free of cost or if it will be at the buyers cost. There is no exception, doesn't matter if the item comes completely destroyed, if they have it set for the seller to pay then you will have to pay for the return. So irritating and I hope they fix that soon, you should be able to contact the person you are buying from !!!",2,20,16.21.0.100,2018-11-12 01:20:51,16.21.0.100
022648f2-defc-4bc7-b499-bf08cd1281d2,A Google user,it's a great game and I've had no issues so far my only complaints are that the tutorial is too long especially having to go through it with each character and that it gets boring I think there should be a different outcome in the storyline for each character or something like that. all the extras are great it definitely keeps you busy and playing more although admitting it can get boring after awhile. overall it's a great game and I recommend it,5,2,,2018-11-13 19:15:26,
8cc5e7a4-978a-4355-964f-4ca621feb757,A Google user,I'm extremely upset with this app now. I ordered Bluetooth headset 45 days ago. It was supposed to be delivered in a week. I don't get an option to cancel the order. The only option I get is to return!? How am I supposed to return an item which is lost in their transit system? Plus they are not allowing me to give reviews of that product!,1,0,16.15.0.100,2018-11-14 20:32:27,16.15.0.100
56f94c88-e61a-4790-83dd-70b18c2aedc4,A Google user,"It is the same as the webpage. But as it is an App I would expect more security i.e. if I want to buy something ask for a fingerprint. It's easy for the user at no extra hassle, but with today standard. However, I guess it would not be economic as user might have the chance of extra two seconds to think about there order.",3,4,16.21.0.100,2018-11-15 15:37:48,16.21.0.100
e1469bd9-1a78-4afd-8da5-0c6461e9190f,A Google user,"Can't use item warranty as Amazon removed old buy history quickly. Can't trace sellers of dangerous items, or if want to buy a new after a year or so. It also company violate local laws. Amazon opening local shops here, so better follow laws then. I've used Amazon since late 90s with different accounts. The feedback system mostly fails as rigged in a certain way. Sends pens in s paper box, were corners opens if flattened, yes pens fall out during shipping, got new free, with same issue. Got the correct number in the end, but still, boxing always been questionable with Amazon.",3,19,16.21.0.100,2018-11-09 14:43:24,16.21.0.100
576166d9-51b2-4cf6-8cb4-dd634ff66e9c,A Google user,Worst customer service experience of my life. Was tranfered back and forth from Canadian adviser to American side.. on hold for over 30 minutes at a time... my time is important too. All to update a credit card so I wouldn't lose my services even though I'm not due for renewal until Jan 2019. I had to update credit card or lose my services I already paid in advanced for??.. There are many more on line shopping sites. Offering deals just as good.. time to move on.,2,7,16.20.0.100,2018-11-03 12:48:32,16.20.0.100
97798aa5-f52e-4db9-8c2d-41c43b7d99f9,A Google user,"Most recent update sucks on my galaxy Note 9 every few minutes while I'm doing something on my phone, a popup comes in the middle of my screen letting me know Amazon app has stopped working and I have 2 clear that in order 2 continue doing what I was doing prior, then just as I get back 2 what I was doing another alert pops up asking 4 permission 2 close Amazon app since it stopped working a few minutes earlier. It's annoying and has me seriously considering uninstalling it which then means I'll close my Amazon account since I won't have way 2 access Amazon's products.",3,7,16.21.0.100,2018-11-17 19:39:07,16.21.0.100
261ddad2-62ef-44a1-b06c-97fea8dc47d7,A Google user,"I am an active Amazon prime member and basically everything I order is somehow messed up weather it be the delivery date or the items I've ordered being delivered to the wrong house. I've lost money ordering from Amazon and I'm sick of it, I would not recommend Amazon to anyone it's a waste of time and money. Would rather walk an hour to buy something over ordering from Amazon.",1,0,16.21.0.100,2018-11-18 04:39:33,16.21.0.100
8c08a847-89b4-45ab-a66f-df0c530c3ef6,A Google user,"The ""free"" 5$ is a trap, thought it was a kind gesture to get your bloated app onto my phone. But you have 30 days to make a purchase after you claim it. Considering you can wait and claim it anytime it's kind of absurd Other then that the app is fine and runs smoothly, I wish the product camera was optional though.",3,9,16.21.0.100,2018-11-23 00:24:48,16.21.0.100
4b5d57d1-2a8a-47b1-879f-2e9de0e39998,A Google user,"I've put off updating the app for a while, and now that I have; the app doesn't register that I've updated. I have to go to the play store and open the updated version from there every time. Uninstalling the update doesn't help, and there's no longer an option to uninstall the whole app and try again. I now use the app less than ever.",2,1,16.20.0.100,2018-11-04 18:28:47,16.20.0.100
35713385-b669-42ae-8bf2-115e1ecdfc0d,A Google user,App is sluggish and times out constantly when trying to view an enlarged view of a desired item. The original Amazon app was much better! I've tried uninstalling and reinstalling... still much of the same. This has been the result of Amazon's last 3 updates. Running Samsung Note 8.,2,0,,2018-11-06 02:20:05,
5ebc8a75-0c59-4cd6-b5f2-c61a9ce3a18b,A Google user,This app has some great deals but there are just too many down sides like it's my first time using it so I am not sure how to order things and it took me three months to figure out how to actually order things so there should be something that pops up once you create an account and ask would u like to go through a tutorial on how to properly order things that would be highly appreciated,2,1,16.21.0.100,2018-11-16 13:23:47,16.21.0.100
761fb7e2-ba3f-430a-898f-3b36dc57e9ca,A Google user,"Signs me out literally every time I use it no matter what I do and has done so for months now. The app has also recently started crashing upon the first attempt to log in. Other than that, it works fine, but it takes a minute to log in every single time I open the app - galaxy s8+",2,9,16.21.0.100,2018-11-28 05:57:25,16.21.0.100
260f3255-a57f-4416-a986-e05e3c433154,A Google user,"Latest update ruined the touch portion. With all 3 Android phones, there is really bad responses from pressing any buttons on the app. Uninstall/reinstall didn't help. All different phones. All updated. It is only with this app that there is a problem.",1,13,16.21.0.100,2018-11-19 23:04:06,16.21.0.100
06633258-70dc-48f0-91f2-e3cb41d0abe5,A Google user,"The Black Friday deals is unnavigable. It's almost impossible to find what you actually want. Supermarkets constantly move their inventory so you have to wander around to find what you want. Amazon is doing this digitally... Seriously Amazon, as a usable filter. Prime cancelled.",2,7,16.21.0.100,2018-11-21 22:04:44,16.21.0.100
813fe5e5-dcaf-4bd6-a249-7c659cce228c,A Google user,"The filter option is rubbish. There were 30000 different mp3 players, so I filtered by price low to high and it reduced it to only 13, all of which were not the cheapest ones. Going back to normal Amazon on the internet.",1,19,16.21.0.100,2018-11-25 20:23:15,16.21.0.100
4c130bd8-2adf-4a27-b747-68944c68d670,A Google user,"Despite buying ebooks, they do not show in a 'orders' and 'content and devices' sections. There is no way to manage anything from the level of the app and I have to do it on PC or browser in my phone. Most of the books are not available to purchase through the app.",2,0,,2018-11-29 04:13:04,
2670a5b7-6813-4183-9de4-c44607783770,A Google user,I placed an order for two items and then tried to cancel them just 1/2 hour later. Amazon said it was too late. No problem. That was my last order from Amazon. I cancelled my prime membership and tore up my card. You lost a multiple thousand dollar a year customer.,1,0,,2018-11-16 12:48:44,
41a8d4df-9cd4-464b-9867-d6a25cc0adbb,A Google user,"I wouldn't order anything from Amazon using your credit card or debit card, my friend ordered one item from them and someone got her credit card numbers and used it to buy 61 items, when she found out that this happened she contacted Amazon and they refused to take care of the problem, so, I will not be shopping for anything at Amazon this year for Christmas, I just decided to delete it from my smart phone. If I could give it less than a one I would, it's Amazon's fault this happened and they should make it right with her. That to me is bad business !!! If you agree with me boycott Amazon ..................",1,0,,2018-11-25 13:35:46,
994399b0-8c98-486c-82b5-041d50d9bcea,A Google user,"So far I have ordered everyone's Christmas (and my own) with in a two day span . It's easy quick and it's a safe website . I'm hooked as a fashion freak , I can buy cloths that look like big bucks and only spend a little . And the quality is honest in the products descriptions ... It's a very honest shopping site that I go to all the stinking time",5,1,16.21.0.100,2018-11-28 01:24:36,16.21.0.100
6467ef92-8410-4922-988c-97cd1e92927a,A Google user,"My only issue with this app is that currently I can't seem to get into the app, it's not opening. Generally I don't have any issues but once in a while this happen and it was be very frustrating. This needs to be fix asap",3,9,16.21.0.100,2018-11-21 00:42:55,16.21.0.100
02c6b350-4820-4642-8ff3-bfc94a6f12fe,A Google user,"My package of diapers for my baby was supposedly handed off to me, however I never received anything. I do t have the money to keep buying items that im not going to end up receiving. Plus the contact us section of the app doesnt seem to work. At this point i would not recomend this app to anybody. Ebay seems more reliable to me. Good luck not recieving your packages.",1,2141,16.21.0.100,2018-11-15 01:17:03,16.21.0.100
b643bb3f-325b-40f1-a8d1-72368c79a968,A Google user,Warning!!! The Amazon app is a HUGE Mobile Data Hog! It consumed 1/2 a gigabyte of my data in 30 minutes of shopping for Black Friday deals. Whereas my Browser used a fraction of the data the day before! Amazon needs to provide some data savings settings within the app! I'm uninstalling ASAP!,1,0,16.20.0.100,2018-11-15 17:41:25,16.20.0.100
3cf41553-de49-498e-8669-018aa37309c1,A Google user,"Be careful what you buy and if your ordering on a deadline screen shot the quoted delivery time because they take your order telling you one thing, then when they realize they can't fulfill your order then send you and email with a completely different date and when you try to go to customer service they tell you to refer to your email confirmation and basically dont care your were paying for and depending on a quick delivery. Customer service was a joke. If I decide to order from them again and that's a big IF I will screen shot every step of my order so when this happens again (and it will because this isnt the first time) I will have proof and will see what they have to say about their false advertising then!",2,2,16.20.0.100,2018-11-20 03:27:52,16.20.0.100
c3cbbbfa-f9fa-4630-8081-22c51a4216d1,A Google user,All is well except for the fact that it takes too long for the app to open when I click on it from the notification centre. Also there is no category for hairdressing.,4,0,16.21.0.100,2018-11-23 11:38:53,16.21.0.100
e4801d9f-db66-4e91-b9ee-e6fcca12e5b0,A Google user,Hate shopping for something using the filters (not specific enough) and seeing items that have to business being in my search. Example . Looking at car parts and seeing kids clothes or toys etc. Very annoying.,5,5,16.21.0.100,2018-11-12 06:08:27,16.21.0.100
84e9dca1-3588-4a10-ae94-2b754c6d3ef6,A Google user,"I have used this app for only 10 minutes. I tried to check out and purchase my items and already this app is malfunctioning and won't let me proceed after selecting a shipping method. Pretty annoying, deleting app now, don't need this thing wasting storage. Waste of time.",2,5,16.21.0.100,2018-11-26 09:14:43,16.21.0.100
1bce3508-d0b4-4b55-9db3-f5ab98b841b7,A Google user,"Constant problems with pages loading, seeing pictures, responsiveness, etc. Complete trash coming from a huge company. I'd expect something this broken and clunky from a startup with no investors.",1,5,16.21.0.100,2018-11-15 19:21:04,16.21.0.100
34b1675c-a2fe-454e-be8f-e858e88d03ba,A Google user,I order 5 things 2 weeks ago and only 2 of them showed up. They both arrived late. And i had to reorder 1 of them items. Then i had to order the other 3 items again. Since they got since back. And when i called and talk to someone noone knows why it got sent back. And i never recived the last 3. Amazon jas gone down hill. I used to love shopping here but now i wont,1,1,16.14.0.100,2018-11-29 09:36:07,16.14.0.100
b9a3af49-b992-4122-8e24-4145e009ddce,A Google user,"All of the amazon apps have suddenly quit working on my samsung phone. Amazon shopping, music, and audible. I hope you fix this soon. I can't listen to music or audio books.",3,0,16.18.0.100,2018-11-05 03:33:08,16.18.0.100
2b5ec654-f154-47f7-88e0-4bd9dd4e6981,A Google user,Terrible app. Never listens to or acknowledges feedback. The swipe-right menu is a disaster. The app icon is ancient. It's clunky and crashes on high-end phones. You're better off on the main website! Shame,2,2,16.14.0.100,2018-11-04 22:44:22,16.14.0.100
