reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
86444c36-a53c-42b9-914f-6307bf453084,A Google user,"They're just a thieving company... How do you just lock an account for redeeming a gift card... I faxed all the info required but yet my account still remain locked... Your customer service is the poorest, I keep writing emails and never actually get one back even though the automated email reply tell me a customer support will get back to me within six hours. & also I called 6 times but they all seem to say the same thing about being reviewed, until I finally gave up on you lot. Just thieves. That's what you are. I hope someone with a big name takes this up on you soon",1,4,16.18.0.100,2018-11-12 13:33:37,16.18.0.100
2212cc98-0cec-43e5-99c2-89b21b14b5fc,A Google user,"For the most part it works. That part that is very broken is the country filter. When I select deliver to a certain country, don't show me items from sellers that wont deliver to my address. It's not difficult",1,2,16.20.0.100,2018-11-03 14:07:19,16.20.0.100
d2d4bb49-ce06-4522-a102-cad8c5e149f8,A Google user,"Sluggish even on wifi w/no other apps running. Pages change slow, pics load annoying slow. If possible it's better to use a web browser, but when all else fails, this app will do.",3,0,,2018-11-13 06:16:27,
64417687-62f9-4d5f-b362-bbc830d0c65d,A Google user,Love it handy as anything. And anything you can think of they have it or that source it for you. Must get app with prime membership as you get better offers and deals not to mention access to more items as well as other apps and free membership with certain Amazon apps that are maybe equally useful depending on what app.,5,5,16.21.0.100,2018-11-15 12:15:11,16.21.0.100
6565a5ac-4a23-49d5-94c2-2c9e01302aca,A Google user,Leaves much to be desired. I prefer Search to Browse. Search does not offer brand categories. Especially on Prime Day and Black Friday there are no options to search the deals in preferred categories. Hard to find & compare REALLY similar items.,2,10,16.21.0.100,2018-11-23 22:33:24,16.21.0.100
5aa6fe59-7b8b-42ac-b1be-32aeb3ff3943,A Google user,Amazon used to be great with customer service. It seems there are getting so big that they care less and less. The app used to be easy to contact and receive help. Now is almost impossible.,3,0,16.20.0.100,2018-11-12 17:40:14,16.20.0.100
608caa7c-ce5e-4213-a710-99114a436806,A Google user,The app is great but one issue that has developed and makes it impossinle to use anything i search it a screen with a dog shows up and says uh oh somthing went wrong on our end and i can never look anything up and im using wifi and nothing is wrong with connection plz fix this issue,3,5,16.21.0.100,2018-11-10 11:34:24,16.21.0.100
58a625b4-5ea2-4f0a-add8-1a63df4fb885,A Google user,"I do not want to see notifications for ""Giveaways"" or any other promotional announcements. I just want delivery updates and that's all. Since I cannot filter those notifications out, this app is a source of spam.",1,1,16.21.0.100,2018-11-25 00:53:42,16.21.0.100
ff3cb9fe-dcdf-41d0-ac89-0948c18890af,A Google user,I am constantly told that the app has stopped working unexpectedly so I can no longer use this so have deleted it. I tried deleting it first and then reinstalling but this did not work as well guess I'll have to stick with the mobile site!,1,0,,2018-11-24 22:40:32,
1cc31c7c-a69e-41a1-b405-b3614f9e9377,A Google user,"Keeps crashing. If I see the error message with the dog saying ""uh oh"" again I'm gonna scream! Its been this way for over a month and uninstalling and reinstalling hasn't changed anything.",1,13,16.21.0.100,2018-11-27 22:30:41,16.21.0.100
aa739141-ef41-4d92-89c8-a3873dac5428,A Google user,"App continuously ran unbelievably slow, most often freezing my entire phone! Affected every other app on my phone also, once removed, my phone ran great again and I FINALLY was able to BEGIN purchasing all of the things I have been trying to purchase all day, but this app held me up.",1,0,,2018-11-27 03:09:38,
234227fa-7df8-4705-afd4-03877434f638,A Google user,"Used to be seamless, now it's a pain. It crashes often ""something went wrong"" or it closes entirely. Doesn't always show the best offers or the most appropriate product for my needs",3,1,16.6.0.100,2018-11-14 23:46:08,16.6.0.100
5585b845-6168-4b15-8877-ea39672709ae,A Google user,"Amazon as a company, in my opinion is hard to beat. BUT the app is always glitching. Well ever since the updated app came out some time ago. I REALLY hate it and get so frustrated. Uninstalling, installing over and over. PLEASE AMAZON FIGURE THIS OIT AND FIX. thank you!",3,73,16.21.0.100,2018-11-25 20:40:50,16.21.0.100
eaeab7a1-d2af-42f2-89d4-180f9d6ed135,A Google user,"Does not show up on my recently used apps, so any time I switch apps I have to try to find where I left off again. Impossible to find lightning deals that I'm watching without the notification. Also doesn't support Amazon smile.",1,11,16.21.0.100,2018-11-23 15:07:47,16.21.0.100
37f3bceb-efc1-4e38-8b59-42e9c3cb95ce,A Google user,Still trying to cancel an item and getting the run around. Also what is up with your prime accounts auto charging our cards and auto renewing for $100.00 a year!? Maybe you should ask first...used to like the app - dont anymore- can't be trusted-,1,25,16.21.0.100,2018-11-30 12:17:34,16.21.0.100
0018cd72-00bc-40b6-826e-47cdc0667204,A Google user,Keeping up with eBay I would guess. As they deal with a lot of venders I'd recommend being more strict on product description. A good general store but don't be discouraged if you can't find a specialist product cheep. P.S. fabulous for browsing 🤡,5,0,16.21.0.100,2018-11-10 19:45:02,16.21.0.100
a9ec801e-8a8e-4671-a1cd-19d8b902eaf1,A Google user,"the app has been annoyingly buggy for a while, but the last few days it does little else but crash on me any time I want to search for anything. it's OK when it works, but this mess makes it hardly usable",1,12,16.21.0.100,2018-11-22 09:31:48,16.21.0.100
49c31f79-689d-43b8-9b64-f89d53900d13,A Google user,"Nice app, but doesn't do one of its main functions... take you to items when you select them for weeks now I've clicked an item that is on sale and it's taken me back to the home page. Not what you'd expect from a company like Amazon.",2,0,16.21.0.100,2018-11-30 00:23:03,16.21.0.100
2b1920be-cb15-41e6-8cde-bef48dd5144b,A Google user,"Dear Amazon, your app works great but it really sucks that I can't leave reviews because I'm on a free trial of prime. I've purchased a lot with and without prime. I'd like to be able to review the products especially since my reviews are honest and not biased like those from people who get their $h*+ for free.",3,14,16.21.0.100,2018-11-08 21:18:30,16.21.0.100
9d1b3d20-5842-4f33-9118-2effe067a4ff,A Google user,"The Amazon app is a very sensible app, like it understands what you really want and gives you the best options. I love the free shipping and the interactive Alexa. I love the daily updates on the position of my shipments.",5,4,16.20.0.100,2018-11-04 13:47:15,16.20.0.100
3976e65a-a5ce-4274-a850-b60641808e24,A Google user,This app crashes on me quite a bit. It's also set up a bit confusingly and can be extremely slow sometimes. I expect alot better from Amazon.,2,1,16.20.0.100,2018-11-07 03:25:06,16.20.0.100
95fab042-d8c1-4dd1-a34f-b928eddbae72,A Google user,"Useful service, broken application. Unable to launch the app on my device, as it now crashes on boot after the last update. Clearing the data/cache does not fix the problem.",2,22,16.21.0.100,2018-11-10 05:33:48,16.21.0.100
353a28d2-2f6f-4bdc-b438-2114bc8beebe,A Google user,"I paid for 5 day shipping not 5 to 10 day shipping. I work at FedEx and they are a lot better at the game than Amazon anyways. Might have to delete this app I haven't got a package that was supposed to arrive November 10th, it is now the 12th. Don't suggest this app for ANYONE.",1,20,16.21.0.100,2018-11-12 23:37:00,16.21.0.100
f56ae1a3-cf16-4cf8-967e-9b73f88d794d,A Google user,I like the Amazon music service and use it daily in my PC but this app just isn't competently made. Freezes or crashes all the time. I will uninstall it until it runs more stable,2,10,16.21.0.100,2018-11-22 11:03:29,16.21.0.100
4876a14d-8b12-448f-9bc3-f87659192142,A Google user,"Yes very functional, very convenient..good app when its time to pay for the order..but when it comes to delivery.. it' a 0.. very bad service.. what to bother have o be a prime member.. when things not deliver it on time..or promised,.. be waiting for autel scanner..since saturday 11/10/18.. and still don't have it.. by the way today is 11/13/18 and my order was since 11/7/18..i guess being a prime member is not good as they tell it is..",2,16,16.21.0.100,2018-11-13 19:21:45,16.21.0.100
880cb87c-85fc-4989-89eb-f5095567c1c2,A Google user,"Great way to order and keep track of my packages. Been ordering through amazons for years and i have never been disappointed. Every package has arriver on or before the time, in perfect shape/condition.",5,0,16.21.0.100,2018-11-26 13:40:27,16.21.0.100
c318ca08-b6bd-45e4-bca4-aee8414adc72,A Google user,"Easy, quick, and simple. Find what you want, purchase, and track within minutes. Seriously it's no hassle, just makes online shopping stress free and enjoyable.",5,0,16.21.0.100,2018-11-16 23:13:36,16.21.0.100
9d264984-0a22-4f12-ae32-9843c01930a6,A Google user,Way too many ads. It's incredibly hard to find information on products and the layout is terrible. Better to just use the website with an adblocker.,2,3,16.21.0.100,2018-11-27 02:42:13,16.21.0.100
5cd3659f-ade5-4e95-84a6-b090a8c6443e,A Google user,"I cannot even use my app anymore. Anytime I try to go to any page on there, I get a picture of a random dog and it says ""uh oh, something went wrong on our end""...I usually have to press something about 5-10 tomes in order for it to actually go to section I need.",2,0,16.21.0.100,2018-11-29 03:08:56,16.21.0.100
db4a6774-f4b7-476f-950c-5427d54ce9be,A Google user,Amazon is great. But the app keeps having issues. For the last few months I have been unsure of when the app will actually open up and when it just won't at all,2,2,16.21.0.100,2018-11-23 22:08:34,16.21.0.100
882db23d-a436-40e3-96b2-aa4aded52a48,A Google user,Terrible. App changes order of items added on the wish list at anytime it likes. And its hard to reorder the list. And no way to sort by date added. Poor backed as well,1,3,16.21.0.100,2018-11-17 00:50:51,16.21.0.100
0a50d9c2-37b4-41b4-b008-d0035ebcffb4,A Google user,Forces unnecessary Password Change! Every time I log out I have to change my password because it locks me out. Then I go on and it locks me out saying its wrong. I change it yesterday. It worked logged in and out. Try this morning. I'm about to get locked out again. This happened when I was using prime. Its AGGRAVATING AND REALLY MAKES ME NOT WANT TO USE YOUR APP. now I hAve to change my password again!,1,1,16.13.0.100,2018-11-08 11:59:25,16.13.0.100
6bbc9ba8-84fa-4b73-bda3-f2f1ae7e9b5a,A Google user,"Amazon has missed every order I've place as a Prime member in the last month. Their new mobile app has a dumbed down tracking section that has virtually no information on it. I've had Amazon customer service reps straight up lie to me in the last few weeks as well. Not renewing Prime; as a Canadian, it's not worth it.",1,4,16.20.0.100,2018-11-08 14:23:44,16.20.0.100
69ca2203-5be0-46e7-b824-5e7e3e38b7ee,A Google user,"This app ALWAYS logs you out and forces you to resubmit your login credentials. If this weren't bad enough, it also forces you to use 2FA every time too because it doesn't ""remember"" the browser.",1,0,16.21.0.100,2018-11-28 15:29:20,16.21.0.100
ab5af91e-9e93-43ac-8790-157df76bd064,A Google user,"couldn't get past the shipping cost screen, pressing the continue button litterally did nothing. so I couldn't order anything. this app was a COMPLETE waste of time. richest man in the entire world, can't wait afford to get his companies app working...",1,0,,2018-11-02 20:24:00,
55012068-6e86-41bc-870b-88ee1a0d5e16,A Google user,"Great place to find what you need at a bargin price,has tracking for items that you buy. Also get money back if you didn't get item or did not order. Love it.",5,0,16.21.0.100,2018-11-28 21:35:25,16.21.0.100
1d6eee07-edad-46d6-9187-8d59d997a10e,A Google user,I can't seem to use the app anymore. It will generally complete a search but then return an error when trying to load the item in interested in. This is unique to the Amazon app.,2,1,16.21.0.100,2018-11-23 17:58:01,16.21.0.100
75ffe5fc-ad1f-4f0c-b92e-c2aa892fc032,A Google user,"Well i think it needs to explain in laymens terms if your using a prepaid card, your order is only charged when your item ships. Then your card will be deducted. Other than than that, I enjoy Amazon!!!! A+++",5,0,16.02.0.100,2018-11-26 02:46:21,16.02.0.100
af9d1c67-42d8-4d3d-abbe-561a1cc0f3b1,A Google user,"Good service, but after 3 years across multiple devices (android and iOS) I'll have a bug where the app opens, but doesn't actually open and I am still on my home UI",3,2,16.21.0.100,2018-11-25 17:18:34,16.21.0.100
fe9a8998-f3f9-425d-aa53-a53f83f23ad7,A Google user,I can't tell if it's my phone or this app but I have to press a button multiple times for it to actually work. I've tried re installing the app but its still doing this and its incredibly annoying.,3,3,16.21.0.100,2018-11-25 23:21:40,16.21.0.100
25e54f46-4f57-4d63-868a-a1c615cafccd,A Google user,"It's a good shopping site, but sometimes I don't get accurate orders, nor do I get great results when I try to send some wrong orders back. Other than that, no problem. 👍👍",4,0,16.21.0.100,2018-11-29 16:07:59,16.21.0.100
9341b20d-b338-4ec6-97f4-5e818c4e6288,A Google user,Love Amazon!!!! They have always been good to me and helped me whenever I needed it. Never had a problem with returning anything or getting a refund. I will always be a satisfied Amazon Customer!! Thank You Amazon!!!!!,5,0,6.1.0.100,2018-11-11 00:51:58,6.1.0.100
4a63471a-721c-410b-9ae0-2e45b5982720,A Google user,Unhappy with the app because it does not work well with Kindle unlimited if you try and obtain a free book and still have space in your library with this app it borrows the book for free instead of letting you buy the book for free for me this is a big issue and problem.,2,0,16.21.0.100,2018-11-26 15:51:37,16.21.0.100
9422ad60-894f-46ed-8777-bcccb1e40bb4,A Google user,Just can't keep supporting a company that treats their people the way Amazon does (even at the cost of price/convenience). Cancelled my long term Prime membership and uninstalling the app.,1,0,16.20.0.100,2018-11-04 00:24:29,16.20.0.100
a0d7b356-a636-437d-954f-29d0962fd469,A Google user,Yes Amazon I get it. I can get two day shipping with amazon prime. Now stop reminding me EVERY time I open the app. I'd give more stars but their amazon prime ad is annoying.,2,19,16.21.0.100,2018-11-16 02:05:41,16.21.0.100
0181e842-301a-4015-b906-8e0b04e748fc,A Google user,Amazon Prime isn't prime anymore. More than 50% of items are delivered late when Prime. I received a Prime item 2 months later. The app needs to offer a did not receive option.,3,0,16.21.0.100,2018-11-20 00:56:54,16.21.0.100
0061e043-389f-401e-9c91-2233625bc22c,A Google user,All it does is push what they want you to buy. Sucks navigating to items. If Amazon doesn't have a connection it's not bad. But if your looking at a tablet you'll have 20 chances to buy a Amazon tablet before you see anything else.,1,1,16.21.0.100,2018-11-26 03:01:15,16.21.0.100
5aff2254-eb03-469f-8a04-d76992293237,A Google user,It works! That's all you want from any app. It sincronises perfectly with my desktop computer and website. Perfect.,5,0,16.20.0.100,2018-11-08 17:40:22,16.20.0.100
5caa6e8c-063c-4aeb-a7e0-6861a2852657,A Google user,"I love Amazon prime. This app recently stopped working. I was in the middle of a chat with a rep. Now it gives me the message ""device can't be authenticated"". I've uninstalled several times.",1,2,16.21.0.100,2018-11-24 13:52:27,16.21.0.100
ed4a06f0-254d-4443-9398-d5554f63bee7,A Google user,"The problem it has is the search engine. Its kinda hard to find what u want. Example; I write ""board games"" and it appears books... Really crappy.",3,12,16.21.0.100,2018-11-08 23:12:59,16.21.0.100
d73f834a-4fb7-4f84-872d-cdbdf90c67f8,A Google user,Two days in a row that my items have not arrived. I paid extra for 1 day shipping was supposed to be here yesterday and its still not here. I have amazon prime and was supposed to receive two packages today not including the one I should have received yesterday and those never came either. Im beyond annoyed. Whats the point of paying for amazon prime and 1 day shipping if it does not come when they gaurantee it.,3,0,16.21.0.100,2018-11-12 03:59:16,16.21.0.100
228327b2-39b6-4ea4-8205-0492d52d36e6,A Google user,"This apps creates a fun, easy, and delightful environment which allows you to do easy shopping for anything you may want. I would definitely recommend this app.",5,0,16.21.0.100,2018-11-13 00:34:25,16.21.0.100
b1208631-f069-450a-a12f-d92da246d352,A Google user,"Why has the Amazon shopping app gotten so laggy? If their goal is to make me shop less, they have succeeded. I have used it for years, and in the last 6 months or so it has to really become a turd.",2,4,16.21.0.100,2018-11-10 17:00:30,16.21.0.100
4fd628ee-6c27-4e06-9382-2abb0d27b48e,A Google user,"Its OK I guess, you can't get rid of the tray at the bottom unless you sign in, that's a pretty minor thing though the actual bit about shopping is good though it has everything from bananas to roombas it goid",3,0,16.21.0.100,2018-11-15 22:06:09,16.21.0.100
d76f66bc-6ee8-4de2-b96f-013871d682d0,A Google user,"Anytime I open the Amazon app it opens a link in my browser to download the amazon app store, and won't allow me to use the app. I have absolutely no reason to use the amazon appstore so being unable to use the amazon shopping app is extremely irritating",2,1,16.21.0.100,2018-11-20 08:09:44,16.21.0.100
37ec109a-4d95-4272-a57d-8735926c007d,A Google user,Sometimes things dont come when they say they will and this can be a problem when automated replies is all we get. We need responses from the seller from Amazon when things are late so we dont loose faith that we are not getting ripped off. Better customer serviceis greatly needed.,5,0,16.13.0.100,2018-11-12 10:43:57,16.13.0.100
ac995843-1c31-4854-a264-aadff68c4287,A Google user,Ridiculous failed log in. I just cannot get hold of customer service because I have 1) forgotten my pw 2) was asked to select expiration date on a MasterCard I don't recall using as a security question 3) forced back to login page everytime I click Contact Us by email.... is my account hacked???,1,3,16.21.0.100,2018-11-14 15:53:55,16.21.0.100
d8b42efb-b6fd-424d-8653-89723830c9bc,A Google user,"App not stable, when I tap on the search box it goes back to home screen without any reason. Very annoying please fix it.",3,0,16.21.0.100,2018-11-23 12:54:23,16.21.0.100
cb2c8fd8-6e51-40a8-90f9-a532d556f992,A Google user,Broken after accepting to join AmazonSmile. Needs update or it's on app possibly? Also tried opting out to check if that resolved the issue but could not find how to navigate there.,4,12,16.21.0.100,2018-11-10 04:03:32,16.21.0.100
c7a59803-3511-4666-83e4-a8f4f88e77e7,A Google user,"Robbing scum who damaged my property and refused to deliver an item that would easily fit through mail box. This is just the latest 2 reasons in a 2 year long list of why not to use this company. They claim to be the world's most ""customer-centric"" company, they are an absolute farce!!! Avoid like the plague",1,12,16.21.0.100,2018-11-17 06:04:54,16.21.0.100
375bdd01-36dd-4abf-a6ba-40b9124268e4,A Google user,The app is great but every few weeks I have to uninstall and reinstall. The app suddenly won't open or work until I reinstall it.,4,1,16.21.0.100,2018-11-11 17:34:19,16.21.0.100
b6b1b644-0676-4e76-b542-20e1d8f6ac4c,A Google user,New version forces you an Amazon prime sign in screen every few openings. Trickery!! Locks up adding things to wishlist. Old app was better.,1,0,16.20.0.100,2018-11-04 22:54:46,16.20.0.100
a0e2f74a-1d8a-4284-9efb-ffaef983240f,A Google user,"Amazon, I love buying from you but you are losing your grip on product descriptions and customer questions. I am coming across many false ads recently. This is bad business amazon.",3,0,16.20.0.100,2018-11-22 09:39:22,16.20.0.100
d6a990bc-1cc4-4b92-bbb5-0a7cf27f3548,A Google user,"Always the go to place to order online, quick service.. Usually the better prices. Very rare do I ever experience a bad one with amazon.",5,0,16.5.0.100,2018-11-11 08:02:49,16.5.0.100
a592ea63-e28d-4d59-9e9f-0a544166ba01,A Google user,Not really sure what's going on with Amazon prime products taking longer than two days for delivery. Not concept of convenience for an annual fee.......considering not renewing if this keeps up,3,37,16.21.0.100,2018-11-09 19:54:49,16.21.0.100
720f2222-e9e7-4325-94c8-bc60317377ea,A Google user,"The app crashed every few minutes, and would then forget who I am, making me authenticate myself repeatedly. I really want to spend my money... I just wish the app worked.",2,0,,2018-11-09 18:56:41,
0fe3dd02-dde4-4246-961d-fb8da9009a26,A Google user,SMILE! Have liked looking on the amazon app but then had to go to website for smile donations. Now they work on the app. Quick and easy to use. Keeps wish list.,5,2,16.21.0.100,2018-11-14 20:46:35,16.21.0.100
39fb96c6-5c08-4f8e-9dc6-633a4d850dfd,A Google user,"Barcode scanner does not work at all. Going back to using the old version, which I thankfully still have installed.",2,4,16.21.0.100,2018-11-10 03:14:17,16.21.0.100
b092242c-2487-4278-8494-db9febc6122f,A Google user,"Great functions as you can track your package and it helps you search for price range and reviews, it loads alot faster than the website.",5,1,16.21.0.100,2018-11-13 23:27:31,16.21.0.100
5ee5848c-13b9-46fd-b3b0-7d37b85c7eb3,A Google user,Service kinda sucks now. Their prime day is a joke compared to Black Friday. Oh and paying 120 to get your stuff with two day shipping is a myth now. I'm writing this review cause this is like the millionth time(it's in the double digits now I lost count) that my stuff is late. So if you plan on paying for two day shipping service don't do it with Amazon it'll be late when your expecting it.,1,14,16.21.0.100,2018-11-29 23:30:30,16.21.0.100
5cdfd294-aa8e-4089-bf2d-4016cbcee8b5,A Google user,"I have never been able to get this app to function, even on different phones. Which really stinks, since I love Amazon.",1,0,16.12.0.100,2018-11-19 19:07:54,16.12.0.100
540f13ad-b570-4fc3-9aec-aa32e169a371,A Google user,"Love Amazon's product selection, reasonable prices, fast Prime delivery and easy return if there is a problem.",5,1,16.20.0.100,2018-11-07 23:18:48,16.20.0.100
d66b9c9a-3da9-414a-93ab-408e6931b63c,A Google user,"I have gotten very valuable deals, lots of savings on items needed with what little money I get. This is a fabulous app. GET IT!!!!##",5,0,16.20.0.100,2018-11-02 17:35:18,16.20.0.100
4d825c85-79a2-4005-b71d-a1c2613fbc30,A Google user,"This is the app that i most frequently use for online shopping .easy to use and intuitive .delivery prices are steep .otherwise no compaints .perhaps diversify to accommodation ,spa days etc .thank you for inviting me to comment",5,5,16.20.0.100,2018-11-07 12:34:33,16.20.0.100
59310731-c203-4588-ab14-4bd4df9e29a6,A Google user,"I hate to shop online but i love shopping on Amazon. I can find anything im looking for, from tools for work, party supplies, gifts, etc.",5,0,16.20.0.100,2018-11-07 01:44:10,16.20.0.100
94986f70-a5de-41fb-b0bd-bab1b1b34abd,A Google user,The app crashes and shows pictures of dogs Everytime I click on a product. Very frustrating.,1,1,16.7.0.100,2018-11-29 00:30:18,16.7.0.100
5f8373eb-8758-4e31-8cca-069054aec061,A Google user,excellent app easy to navigate they go above and beyond to make sure your experience as a customer is the best!,5,0,16.20.0.100,2018-11-05 20:52:43,16.20.0.100
45410267-96f1-4121-b86c-cecf561e37df,A Google user,"Well at the moment there is a bug where for no reason it uninstalled and I can't reinstall it because ""another user installed an incompatible version"" but if that gets fixed 5 stars",3,1,,2018-11-20 09:07:47,
6a472921-c2a2-413f-b3b2-9cbe052d8f1b,A Google user,"I downloaded this for the Cyber Monday deals. Of you click on daily deals, you end up in a dead end and it doesn't list the current deals anywhere",1,0,,2018-11-23 07:26:58,
8a53d43e-50fd-4e71-bc7f-77040c3ced33,A Google user,I really love the new delivery update feature and that it allows me to see how many stops away it is! Super cool!,5,0,16.21.0.100,2018-11-29 00:32:27,16.21.0.100
d8c3b17b-71b8-4136-9f63-55a5c178f825,A Google user,My app doesn't show which items are Prime. I've reached out to Amazon multiple times and they can't help me.,1,0,16.20.0.100,2018-11-13 01:16:52,16.20.0.100
092282f2-a3f9-40d4-9ee3-4de95557bbd8,A Google user,"Ever since the update took out the older style barcode with the red line,it no longer reads barcodes.Both my Samsung s7 edge and Galaxy J7 phones.",1,1,16.20.0.100,2018-11-05 23:09:01,16.20.0.100
f73b8ea7-7807-47be-8892-effd61ebd1c9,A Google user,This app never works! It crashed every time I tried to use it. Uninstalled and just go to the website directly,1,0,16.12.0.100,2018-11-09 21:31:05,16.12.0.100
4082b5e6-cb98-47bf-b2ea-7d0509f024df,A Google user,"Incompetent customer care.   If things are going smooth, then it's okay but once things starts to go south, they are the worst people to deal with. Completely bogus customer care.",1,0,16.13.0.100,2018-11-22 06:49:34,16.13.0.100
9f40e1b6-e485-4180-a116-4e31d1875d4f,A Google user,This is the 3rd time I have installed this app on my new S9. Every time it works for a few days but then stops opening.,2,0,16.17.0.100,2018-11-23 12:11:36,16.17.0.100
c467c45a-a8ea-4602-9272-81faba6c06eb,A Google user,"Keeps opening at prime buying page, making it really easy to accidentally buy prime. This is despite having a prime family membership.",2,0,16.20.0.100,2018-11-08 16:43:57,16.20.0.100
ef8b0283-1c95-4a55-a33a-f8d8e2f1f5c7,A Google user,Only thing is sometimes the app doesn't open when I want it to. I have to uninstall and reinstall it every time,3,0,16.21.0.100,2018-11-27 21:39:53,16.21.0.100
10b6f1af-54e3-408a-a7a4-f72736d572fe,A Google user,I've always loved Amazon. I am installing it again! So so so many things sold on Amazon that will make your head spin!!,5,0,12.9.0.100,2018-11-02 17:32:00,12.9.0.100
e9ead633-3841-49f6-8b24-5e5b2ee554ef,A Google user,I love this app! It gives you many options. Love the free shipping with Amazon Prime! You can't go wrong with Amazon!,5,1,16.21.0.100,2018-11-15 21:37:34,16.21.0.100
0212783f-4d8b-41ff-99ed-e45d399cc23d,A Google user,"On my Samsung, the App stops working. I have to disable then install it again. Just annoying.",3,1,16.21.0.100,2018-11-26 18:56:40,16.21.0.100
e5f4fcb2-7348-4985-9ce0-d7d161c6cc2d,A Google user,"This app sucks, constantly has issues. I can't even make a purchase with it for all of the ""Oops"" messages.",1,0,16.21.0.100,2018-11-28 03:03:14,16.21.0.100
1d1cab7d-36ea-4358-8ed8-a7ec78d5062a,A Google user,Just started using this and I absolutely love it . I have been buying stuff every week and if it doesnt work out I can return it. Getting amazon prime right now!,5,3,16.21.0.100,2018-11-27 07:29:09,16.21.0.100
