reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
78d11cc0-7283-46e4-97f1-dc0356b9679f,A Google user,Aggravates me that 1-Click or swipe purchasing doesn't let me choose shipping methods. A prime item switched to no rush shipping. Please fix and I will revise to 5 stars.,3,1,16.20.0.100,2018-11-05 14:49:08,16.20.0.100
ba8962c4-1714-4738-b92a-2582b4ac804b,A Google user,I was reinstated and billed for a prime student account that had been canceled and inactive for YEARS this month. The help chat was very unconcerned about it and couldn't even spell correctly.,1,0,16.20.0.100,2018-11-08 10:11:06,16.20.0.100
92838bf4-127e-4d6b-b962-e980fb3fec3c,A Google user,Can't copy and paste my password to login or use autofill to fill it directly from my password manager. Will update review once these capabilities are implemented.,1,2,16.21.0.100,2018-11-14 18:44:06,16.21.0.100
4c1880ca-e000-4512-9660-3ac91df0b560,A Google user,Memory hog=used used up nearly a gb after using for a very short period of time. Kept going back to home when refreshing. ✌ PEACE 💙 BLESSINGS 👼,1,0,,2018-11-25 13:00:03,
9f8b939e-1868-44d1-adae-5b39d981309f,A Google user,I honestly do all of my Christmas shopping on here and I love it so much! It helps me out during the holidays and I don't have to deal with stores!!,5,1,16.21.0.100,2018-11-18 21:07:00,16.21.0.100
276d90e1-f614-4c6b-9494-7e5ae3c2c8e9,A Google user,This Amazon app turn my cell phone into a billboard for ads when I turn it on the screen no matter what app I open up advertisement keeps covering the screen I don't like that that's why one star,1,0,,2018-11-28 15:49:51,
34fa95f8-747b-4d4f-aafa-2df33025fca7,A Google user,Don't believe promotions to download this app. I dled and made a purchase as describe only to learn it was a scam for them to get me to use the app and collect my info,1,0,16.21.0.100,2018-11-20 08:31:16,16.21.0.100
a4f1d50f-8d19-4818-b819-aa89633b84b6,A Google user,"Amazon boxes say to use camera to scan max for a holiday surprise, but the app doesn't allow it. Is there an update coming?",4,0,16.21.0.100,2018-11-27 22:31:16,16.21.0.100
d7fc5e70-3664-40ec-a0d9-1b7369261e0b,A Google user,"Just as good as using computer, i find the app is faster. Would give 5 stars if it was easier to swap accounts faster.",4,1,16.21.0.100,2018-11-17 12:16:47,16.21.0.100
e3142a4d-2ec7-4560-b226-80b24b88dc6a,A Google user,Security issue with Amazon. Not sure if it's the app or the store itself. Please beware if you are installing/using this app.,1,0,16.21.0.100,2018-11-23 08:33:39,16.21.0.100
1cccd88e-4ec2-4867-9b76-2f2bc93b2073,A Google user,I hate clicking on a product ad that forces me to download the app in order to see the product. Which i will never do.,1,0,6.0.2.100,2018-11-30 05:56:55,6.0.2.100
c3888a61-f06d-4c15-9f6d-8861240dfb09,A Google user,"Your verfication process via email is not user friendly, when toggling between phone email app and amazon app. Amazon browser logon eaiser",2,0,16.21.0.100,2018-11-24 01:44:06,16.21.0.100
c9f3fca2-2151-4a76-8b77-c2564520be02,A Google user,Giving this app a 1 star because they removed the ability to log out of your account. I had to uninstall and reinstall it just to change accounts!,1,0,16.21.0.100,2018-11-23 18:10:14,16.21.0.100
504d3e1f-30d1-470b-99d3-59e3683499ec,A Google user,Doesn't work on my galaxy note. Just crashes and freezes my phone. No other app does this besides Amazon shopping. I am forced to access amazon through website.,1,0,,2018-11-09 04:38:17,
7e52239f-3564-4934-a47a-adf24354226e,A Google user,I really like Prime. Amazon was my company and distraction through 5 hrs. of RA infusion. I browsed . I can always find what I need.,5,0,,2018-11-02 15:36:16,
446fcfff-98c9-4a15-8b9e-1d9127a4127d,A Google user,"I would rate 5 stars, but I ordered something and it never arived. It was probably the delivery persons fault for not doing his job right. But still this is unacceptable, now I no longer trust amazon",4,21,16.21.0.100,2018-11-16 22:18:34,16.21.0.100
36265951-3dc3-4794-b263-908a2fac9346,A Google user,Ive been unknowingly paying for amazon prime for awhile now and i found out because my bank account was overdrafted and Amazon prime still charged me so now im double overdrafted and i didnt even know that could happen now i owe even more money and i havent even used amazon in months i thought it stopped charging me monthes ago and now im in a huge mess and i need someone to contact me,1,0,16.21.0.100,2018-11-24 13:26:39,16.21.0.100
735e5823-6309-44ee-b365-b1e8f25b3b58,A Google user,"Whenever I'm looking for a gift and unsure, I look on here and always find something unusual and perfect. Thanks.",5,0,16.15.0.100,2018-11-11 21:13:02,16.15.0.100
df869cae-dcde-4810-bbe1-d4121c5ffbbc,A Google user,"Good app, but it needs to stop freaking crashing!!!! You guys seriously need to fix it. It's driving me nuts!",3,1,16.20.0.100,2018-11-01 00:33:00,16.20.0.100
87a9811d-1f57-4848-8817-b779771aa213,A Google user,Only thing I hate... is I am using web browser and I click on a amazon product... it opens the app. I want to stay on browser.,4,0,,2018-11-22 08:11:45,
17251371-7917-4d6f-b52f-590a9d49e0a1,A Google user,"As with most things this app and prime have gone down hill in the last year. Am stopping prime and will use app just to compare prices , from now on",1,0,16.20.0.100,2018-11-01 18:31:19,16.20.0.100
a7d41ad1-f41f-408b-8b63-5e88a6e25faf,A Google user,unable to open app from apps shortcut after few days of installing. I tried installing and rrinstalling but was unable to solve the problem,4,0,16.20.0.100,2018-11-05 03:27:26,16.20.0.100
ada8c326-6615-4410-81bd-bd25bfe2638f,A Google user,I like Amazon because their prices are reasonable on things their I like because they have all the things you can get that a reasonable and if they don't have it they will get it,4,0,16.20.0.100,2018-11-04 13:47:49,16.20.0.100
3b11c3c5-a67a-4f1b-bd2a-203d345ef305,A Google user,1st stop for online shopping. Always gives you a chance to see the going price for items not regularly purchased.,5,13,16.21.0.100,2018-11-08 21:49:21,16.21.0.100
96cf7b00-6774-431b-943f-0254b966cf3c,A Google user,"App itself works well, no complaints. Amazon itself, tax dodging and bad working conditions.",4,3,16.21.0.100,2018-11-21 19:57:53,16.21.0.100
bb6264be-8ee6-4953-bda5-50daf27ea68d,A Google user,I really like Amazon as a prime member it's really beneficial because you get 2 day shipping free on some items and access to movies and more!!!,4,0,16.21.0.100,2018-11-17 15:35:40,16.21.0.100
bc79ca0d-5eb0-42e2-b443-4f2777ee9c4a,A Google user,One of the glitchiest and most frustrating shopping apps to use on Android. Generally super clunky.,2,0,16.20.0.100,2018-11-02 00:37:01,16.20.0.100
e75c9202-b146-45e4-84bf-49dbe914c507,A Google user,Terrible app. Can't change my postal address or select free shipping. I qualify but it just crashes the app,1,3,16.21.0.100,2018-11-13 17:54:34,16.21.0.100
aad996d1-2fbe-408c-b0aa-82f968a8263b,A Google user,App has periods and crashing that make it unusable and randomly works fine at times.,1,0,16.20.0.100,2018-11-03 02:40:44,16.20.0.100
daffbebe-20ca-4cfc-b31b-dc0f3c2cf3ff,A Google user,"App constantly crashing, useless. Fix it! It's completely unusable! Rubbish",1,0,16.21.0.100,2018-11-24 22:24:34,16.21.0.100
23d1a194-eae1-48c1-a0fe-0355f1d343ca,A Google user,Just updated from Amazon Underground app to this. Now when I open it it freezes and can't be used at all.,1,0,16.20.0.100,2018-11-10 17:57:37,16.20.0.100
241569c8-c875-4de6-a708-a5f6b978809e,A Google user,Email has been changed on account. All emails go to false email address so unable to change password etc.Unable to report problem via email,1,0,16.21.0.100,2018-11-30 11:53:56,16.21.0.100
278a2338-ed17-431d-ae94-47bf9c4fcff3,A Google user,"Apps garbage. When you go to purchase, it doesn't show anything and you loose everything in your cart.",2,1,16.21.0.100,2018-11-22 19:22:50,16.21.0.100
f4923099-2c77-4f9f-a475-915969f35cc6,A Google user,The rent or buy purchase type and price filtering options for video are no longer available - ensuring that I'll be looking elsewhere until they return.,1,0,16.20.0.100,2018-11-02 04:47:09,16.20.0.100
6fb707b2-1480-4a45-b190-0a78df3d3693,A Google user,"Lately I have been an avid Amazon shopper and everything I have received has been legit and is delivered very quickly, sometime sooner than I expect.",5,0,16.21.0.100,2018-11-13 02:46:06,16.21.0.100
e04f6448-fab4-4cd8-8f17-00cf83029a03,A Google user,The only thing that bothers me about this app is when I'm scrolling random stuff gets accidently added to my wishlist.,4,0,16.20.0.100,2018-11-02 03:11:32,16.20.0.100
3a1dd2f4-e4e1-40ef-8bbb-3fc9223c84fa,A Google user,Amazon is a good way of shopping its like the new generation of shopping I think it's a big thing and its the future of shopping and I really enjoy it welcome to the future of shopping,5,0,,2018-11-28 02:32:57,
9ac0b72b-f860-4fd8-ba62-774c3d2727b3,A Google user,This app is amazing for people who live in places far away from the city. I appreciate Amazon very much for 2 day shipping as well!,5,0,16.20.0.100,2018-11-07 23:46:15,16.20.0.100
4c98384e-82e4-43b4-9fb2-0904aff9668c,A Google user,"Excellent app for shopping and managing my account, but wish it worked with Smile to allow me to help charities with going to my browser.",4,1,16.21.0.100,2018-11-17 01:45:11,16.21.0.100
cb5f635b-5972-4567-9921-cdcdc6fb5d6c,A Google user,"Don't use this app. Delete from phone. Was installed before purchase and I can't delete it. Also, too many updates!",1,0,12.2.1.100,2018-11-29 17:46:22,12.2.1.100
a37e714f-a72f-4abf-a9dd-3c67b7b90196,A Google user,"Love Amazon never had a problem with receiving my packages, never took money, items come fast on time & nicely packaged never received one broken item.",5,4,16.21.0.100,2018-11-09 19:20:13,16.21.0.100
ea3ab223-9110-40bd-8b73-4c8496d84c25,A Google user,App was working fine for about 2w then suddenly gave me problems. The app wasn't opening after I clicked on it,3,0,16.21.0.100,2018-11-26 04:32:12,16.21.0.100
e11de67b-63ef-4b16-a55a-6306db580d7e,A Google user,Always seem to have trouble getting items here in the time promised. Now it's sometimes 2 days late even when you pay extra for next day.,1,0,16.21.0.100,2018-11-27 00:38:58,16.21.0.100
860130a4-2d3c-42f7-a5ce-bb824e256229,A Google user,If you want free shipping do one day. They use shotty shipping services that will never fulfill it's timeline. Also they may give you free prime,1,11,16.21.0.100,2018-11-12 02:16:35,16.21.0.100
ada94d1e-edf2-478e-8263-4dd0839a988d,A Google user,The API is constantly failing. This app never works. Why bother helping android? I'm sure iOS needs more attention.,1,6,16.21.0.100,2018-11-24 20:40:23,16.21.0.100
bca0132d-a69c-4c02-9dac-301a85431433,A Google user,Pissing me off that I can't sign into a different account on here. It just shows the loading sign and says it can't respond. Been trying for 3 days,3,3,16.21.0.100,2018-11-13 23:13:25,16.21.0.100
64db6496-9a0a-405a-8fb0-9d648f6c2833,A Google user,When Amazon stop using USPS for shipping I will chnge my rating. Amazon saves money by shipping with USPS and those idot USPS drivers drop the item where ever their doped mind tell them.,1,2,16.21.0.100,2018-11-21 20:40:41,16.21.0.100
d62ae94a-a953-483e-a8ae-20a0658c932a,A Google user,"This app is really slow. Takes minutes to open on Nokia 6.1, and then errors on search. It is now unusable.",1,0,16.21.0.100,2018-11-29 20:55:22,16.21.0.100
362cf105-c47c-48c2-91a8-9cf5cc0db716,A Google user,I have a joint account with my husband. Says that I dont have an account ever since the switch to the new app. Now forced to shop by my computer only.,1,0,16.21.0.100,2018-11-11 13:54:11,16.21.0.100
bba187fb-140a-4847-9dfe-c5002c1d9e2e,A Google user,It force closes every time I try to use it. The other apps in my phone are functioning just fine.,1,0,16.21.0.100,2018-11-30 15:12:11,16.21.0.100
ec3767f0-77ea-4aa9-8edc-af72a4898fd0,A Google user,"Kept crashing. Tried reinstalling, rebooted, yet wouldn't work in the week I tried. Never installing again.",1,0,16.18.0.100,2018-11-13 15:22:47,16.18.0.100
34501815-8f33-4cbc-b843-0e0366d18806,A Google user,Everytime I try to start the program I get a dialog box saying Amazon shopping has stopped can't use it if it won't open I have a moto g5 plus please advise,2,2,16.21.0.100,2018-11-19 22:02:29,16.21.0.100
fd21eb48-754a-4531-94c0-684aad89e9fa,A Google user,"Ordered a new controller last month on the 7th finally got my controller on the seventh of this month. Won't be using this anymore, wait time is way to long",3,2,16.21.0.100,2018-11-09 11:52:32,16.21.0.100
1ab079a5-4f50-4361-8a7c-caf06eb591c8,A Google user,"Ever since I got my new Pixel 3 XL, the app keeps signing me out every day. Every time I open the app, I need to sign in again, which is very annoying",5,2,16.21.0.100,2018-11-15 17:15:22,16.21.0.100
c0712e63-6367-40c9-869b-f2cbb80414c8,A Google user,It's really slow and takes a long time for the page to fully loaded. Frustrating,3,0,16.20.0.100,2018-11-05 23:03:49,16.20.0.100
b5f0469e-6c8b-4b9d-a803-079c6984d7a2,A Google user,It's absolutely ridiculous that we don't get a notification if an order cancelled due to payment issues.,1,0,16.20.0.100,2018-11-04 20:02:46,16.20.0.100
98b6f2aa-2b32-4cd8-bbbb-784878e6de99,A Google user,Easy and simple to use! I use this to buy all my adorable bts stuff owo!♡ great shipping as well way better than any other online shopping app!,5,0,,2018-11-25 02:51:17,
19df57b7-37ce-4359-9021-27ff15b7eeeb,A Google user,You can't use split view when logging in so it's impossible to login with a password manager. Could not login.,1,0,16.21.0.100,2018-11-28 19:57:04,16.21.0.100
5d75a9d7-983a-4974-891c-616cbaac118b,A Google user,I pay a fee monthly for having my prime privilege but the app don't show me any prime stuff any more literally NOTHING its prime now and I don't even know why.,1,0,16.21.0.100,2018-11-19 13:44:07,16.21.0.100
58532a54-ce05-4d39-95c2-b13bdba49d30,A Google user,"I'd rate it higher, but be warned that if you use the back button on your phone the app may reorder items.",3,1,16.20.0.100,2018-11-04 08:52:43,16.20.0.100
c6623be3-f630-424d-930a-859fc95da3a6,A Google user,Pretty sure this app has a memory leak. Had to restart my phone after opening. please investigate.,2,7,16.21.0.100,2018-11-10 21:51:17,16.21.0.100
2088ec30-9fdb-436e-b337-62e08ffa0559,A Google user,1st place i go for any gifts or general items. 9 times out of 10 its cheaper too without having to deal with highstreet arrogance,5,5,16.21.0.100,2018-11-09 21:26:29,16.21.0.100
358f60ff-8de5-4159-9b2b-1b7d995a5c7f,A Google user,"I uninstalled for security issues. Having just installed and had a preliminary 'look-see', I then couldn't work out how to sign out? So, uninstalled 'til I know how.",4,1,16.20.0.100,2018-11-10 19:19:25,16.20.0.100
0f676ab2-6481-4bf1-b2ad-819c2ff1b267,A Google user,"This Apps is so awesome because it have so much stuff for you to choose from and very reasonable price , good quality and very cheap",5,1,16.21.0.100,2018-11-11 11:18:28,16.21.0.100
dc55a831-63fd-4244-a3ad-b58eb6e590f0,A Google user,App fails every time I try to use it with a sad puppy and a useless error message. Cannot recommend.,1,0,16.20.0.100,2018-11-04 00:25:57,16.20.0.100
169fd097-c182-48b7-b2a8-435bb202e297,A Google user,Amazon is great. They have a great selection love everything and prices are very good!,5,0,16.20.0.100,2018-11-08 02:53:49,16.20.0.100
80493f78-3c36-4f5c-b919-23d3de6f729a,A Google user,Love Amazon & Prime! Just make sure it's always updated or you'll spend hours loading even the home page!,4,0,16.11.0.100,2018-11-17 09:12:38,16.11.0.100
9cda9485-cbfe-43c3-9178-56a0a066375a,A Google user,I have been buying from amazon for a long time now and I have never had a problem the items have been good deliveries on time happy me,5,0,16.21.0.100,2018-11-28 15:55:18,16.21.0.100
ab18c466-df80-4788-98a4-7b4158626da5,A Google user,"The app previously did not work, but with a quick response from the support team, it now works great.",5,0,16.21.0.100,2018-11-28 07:15:02,16.21.0.100
c72f78b5-90aa-4839-a7a4-78ec13faf940,A Google user,"I just want to look and save in wishlist for now,,,Can't view any or ask questions.lm working out as I learn.Cant hit correct letters Let's find an easier way.",1,6,16.21.0.100,2018-11-10 22:23:16,16.21.0.100
91371989-9765-4126-b8ed-5bd40621c785,A Google user,It's amazing you can always get a whole bunch of new stuff and it comes actually when you actually want it not wish it's just not do that,5,0,16.20.0.100,2018-11-03 11:37:17,16.20.0.100
96007145-f475-4e48-ba79-b883b7e57b08,A Google user,I love the app but every time I look at something it pops up saying something went wrong and I have to go back to the home screen,3,0,16.20.0.100,2018-11-01 12:32:15,16.20.0.100
46393e57-7d67-4c7b-ae39-0e8901bf5276,A Google user,Overall I think Amazon is a good company and there app is great as well. More item options would be awesome.,5,0,16.21.0.100,2018-11-16 19:19:19,16.21.0.100
2f10f8f5-4c13-41ea-9cee-ecbef516cd60,A Google user,I just learned that billions $ company have no third party buyer security... so there are too many scammers taking money from buyer's and I was thinking Amazon was safe for online shopping..🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,3,3,16.21.0.100,2018-11-20 01:02:02,16.21.0.100
ba6cf184-49d0-4218-b6d2-c88d887a6dcb,A Google user,The app keeps crashing when I click on an item. Very annoying.,3,0,16.21.0.100,2018-11-25 21:49:08,16.21.0.100
9a4ff42a-1247-46a6-8e04-cfba930e0e3f,A Google user,The advertisement was for a turntable but when you click on it it only goes to the app page for installation.,1,0,14.2.1.100,2018-11-23 12:57:38,14.2.1.100
9cf238b7-5921-465e-b8c3-eacad78e3f7e,A Google user,Great outlet with very helpful service. Immense selection with prompt return and no dispute .,5,0,16.20.0.100,2018-11-07 02:57:12,16.20.0.100
ba9a1ab6-6f11-4d5f-9999-180970010ad0,A Google user,Prime member and ordered 2 day item then they lost 3 of my packages then offered a refund and $5 credit for my troubles. A damn joke.,1,0,16.21.0.100,2018-11-29 09:17:09,16.21.0.100
e09a40da-97e9-4d15-8bdc-3678b66d3cbf,A Google user,I love this app 💙you can buy things with great deals an add them to your list. You can write reviews and read reviews so you know either to but the thing or not.,5,39,16.21.0.100,2018-11-25 20:52:11,16.21.0.100
ed8d9722-c708-47e7-9fa7-1136a0eecb83,A Google user,Makes shopping quick and easy. I really appreciate the free shipping on Amazon Prime.,5,2,16.21.0.100,2018-11-20 13:25:00,16.21.0.100
ad831410-131b-47f1-88e4-c108c7fc14a3,A Google user,I love the free shipping and handling. Makes shopping on Amazon more enjoyable.,5,2,16.21.0.100,2018-11-11 21:48:17,16.21.0.100
e3d4604c-96f2-4c74-a9ce-5be3c8102c0b,A Google user,"Please add English language to Italy region not everybody in Italy can speak italiano, the app is just impossible for foreigners who live here to use.",2,1,,2018-11-09 07:15:32,
4148a21e-8962-40dd-967e-dd8cee2b6bd0,A Google user,I've found some awesome buys! Also items are priced well..ships at a timely manner! I'm HOOKED!!,5,2,16.21.0.100,2018-11-24 15:02:13,16.21.0.100
c2ba74bb-c214-4d5a-95fa-c96ffb1beb9b,A Google user,Great app but will no longer open. Tried uninstalling and installing again with no luck. So frustrating!,2,0,16.20.0.100,2018-11-03 20:55:59,16.20.0.100
3fdd8a30-612f-4a39-b246-ab7ecd434863,A Google user,"order does not display after it clearly went through. support will not help. poorly made app, awful company.",1,2,16.21.0.100,2018-11-23 15:56:01,16.21.0.100
51a5e15f-6d51-4df4-8973-d8a9b6f877e1,A Google user,"Thanks for a good app and ect😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩😃😃😃😃🤣🤣🤣🤣🤣😄😄😄😋😋😋😋😀😀😀😀😆😆😉😉😉😉😉😉😉😉😉😉😘😘😘😘😍😍😍😍😍😍😍🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗😎😎😎😎😎😎😎😎😎😎😎😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😃😜😜😜😜😜😜😛😛😛🤔🤔😝😝😝😝😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤯🤯🤯🤯🤯🤯🤯☹️😲😲😲😲😲😲😲😲😲😲🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃 I am very interested in the whole scheam of this product and everything is going well and ect.... Thanks so much for your help and support and ect forever 😎🤗🙂 and everything and,... thanks so much Ok I am very much excited",5,2,16.21.0.100,2018-11-12 14:51:20,16.21.0.100
4995ff8c-8e12-47bf-90a6-411a8f3ba952,A Google user,AWESOME!! you can buy anything imagined! Sometimes they have giveaways of cool stuff! I recommend this app to all you shoppers!,5,0,,2018-11-12 12:15:50,
c3470ac0-2941-4a2b-82d8-8dbde7d8c0e9,A Google user,Fix the damn app already. How did I know not to update this SOB!! Force closes constantly...how many months do you need to fix this?,1,0,16.19.0.100,2018-11-24 01:25:13,16.19.0.100
50f8a776-386d-43e9-8d57-e5ede5c05007,A Google user,Great App love that I can monitor my baby tablet from anywhere...give a 4 because there is always room for improvements,4,0,16.21.0.100,2018-11-26 08:45:43,16.21.0.100
928c66d1-f188-46ac-92f6-07f84f847f08,A Google user,Only downloaded the app to get my $5 credit with Prime but it doesn't get past step 2 requirement no matter what I do.,1,0,16.20.0.100,2018-11-04 21:04:01,16.20.0.100
b8746e8a-3d13-462a-9c04-d0464302eb53,A Google user,"There is a bug on the pixel 3 when swaping product pictures. ""Whoops something went wrong"" message",3,3,16.21.0.100,2018-11-10 14:11:17,16.21.0.100
ba8e540c-7750-4b14-9da8-3f59d6ba7105,A Google user,Hate using this and the prime video app as neither will remember your username and password need to get this sorted as thus used to work before they upgraded awhile back,1,0,16.20.0.100,2018-11-02 10:44:39,16.20.0.100
180036c0-4e9b-4a4f-adc8-175cfe3cc600,A Google user,"Amazon is great. Reviews are unreliable, however, the customer service is terrific.",3,0,16.21.0.100,2018-11-30 04:40:28,16.21.0.100
8ce8a376-0ce6-4c84-b6a7-414cf4ba028b,A Google user,"I love amazon, I consider myself a shopaholic I love to shop and this app has such a great variety of products.",5,0,,2018-11-04 13:53:01,
db63d6bd-9e64-444c-8800-4fc00f9cbea8,A Google user,Thanks for all your help got hacked so but helped all you could first person great because of the stroke I had.,5,0,16.15.0.100,2018-11-03 15:36:24,16.15.0.100
3ed882ae-7af3-41e4-901c-65b62cc92dc9,A Google user,the thing is such a nap if you need to buy something you can easily just get it it's like the easiest way you have to get out and get in public and stay home and stay in pajamas,5,1,,2018-11-06 20:39:20,
fd5d49e5-45f0-4de2-b280-54452476b0ef,A Google user,"I AM OBSESSED WITH THIS APP GREAT GRAPHICS,GOOD DEALS,AND I CAN'T EVEN EXPLAIN HOW MUCH I LIKE THIS APP I can get practically anything on this app I love it that you who ever made it!!!!",5,0,,2018-11-06 03:31:26,
e461d776-1b91-4e8e-8d20-ff9cbadf3e8a,A Google user,I used to like this app but then I ordered a package for about 40 dollars and it never came and I never got any refund. It's very risky to shop on this app/website.,4,1,16.21.0.100,2018-11-30 12:40:01,16.21.0.100
efccbe80-8fa7-4ebc-8254-2e6bb7a8cc4f,A Google user,"It's good; in my opinion, safer then eBay: anyone can post anything on eBay; well only companies can post on Amazon from my knowledge.",5,0,,2018-11-24 04:21:40,
23336e1d-3370-4dc1-85c6-234f0d7b7a34,A Google user,This is a webbrowser on top of webpage. UX is terrible. Don't bother to install. Just use website.,1,2,16.21.0.100,2018-11-25 10:00:13,16.21.0.100
06c54b39-3b33-485b-946f-d09b6eb559bb,A Google user,I always find what I need and even things I really don't need. The best site to comparative price shop. There's nothing you can't find on Amazon,5,0,16.21.0.100,2018-11-19 18:15:22,16.21.0.100
c057ad4a-cccd-4fc5-a8bc-95dadef330a0,A Google user,Great app. You can buy all types of things. Best shopping app i know of. I would totally recommend.,5,45,,2018-11-26 01:44:53,
4b88af52-3d73-434e-88b3-c0a07cd2af12,A Google user,Ever since the recent update i can't even open the app successfully without it malfunctioning and shutting down!,1,0,16.21.0.100,2018-11-27 19:27:23,16.21.0.100
73413b3f-ac17-47bf-aab2-149ef638314d,A Google user,It crashes frequently and you have to reset your phone to make it work again.,3,1,16.21.0.100,2018-11-28 17:51:50,16.21.0.100
967ff3e2-b625-4995-a3e0-8015f0cbc92b,A Google user,The one day you need the app black Friday and it won't open despite everything. Ridiculous you've lost my custom today and forever,1,2,16.21.0.100,2018-11-16 15:31:10,16.21.0.100
ff61f34b-fe46-492c-be43-981266504796,A Google user,first time i gave the order and it lost i didt het it the tracker showing delivered...but i didt get it costumer care said the will refund it let see when i will get it...i am scared to give the order again,1,0,,2018-11-23 08:21:43,
f1575e62-5328-4dbb-a0d4-3e6bb7dd641b,A Google user,I give one star because i see something was advertised on FB advertised by Amazon I like to buy it but it take me to download the App but i don't I like like to download the app.,1,0,,2018-11-04 19:31:03,
64edb280-9310-4a46-bbf4-b7ea7ea982b2,A Google user,"I love Amazon, it's great to be able to get on one app and just about order anything you want!",5,0,,2018-11-06 11:46:18,
cf14c556-fd73-434d-aad3-94fee100d7e3,A Google user,Best app to shop for anything and for everyone! Especially when being a prime member the deals are amazing,5,0,16.21.0.100,2018-11-28 06:48:52,16.21.0.100
1bd10910-6206-4dea-b27a-3a1ae0c04d3e,A Google user,I have resently changed my phone and number now I find that I cannot proceed to buy goods if I do not get satisfaction I have no alternative but to cancel my subscription,1,0,16.21.0.100,2018-11-17 16:13:39,16.21.0.100
4e4f19f9-c6ad-4322-acb9-d8a3cff728b2,A Google user,Accidentally left this app open and it somehow burned 2 gigs of data in a matter of minutes.,1,0,16.21.0.100,2018-11-13 21:22:03,16.21.0.100
387fc320-5f1e-4cef-8ce7-4f79a4a454db,A Google user,Very worst online app where delivery boy returns the product without any information and show to the company customer refuse to receive the product. I m avoiding amazon now.,1,0,,2018-11-17 02:17:49,
919a603f-b021-4af7-bc24-4972fba9a392,A Google user,Perpetually stuck on login screen. I give my credentials and get redirected back to login.,1,2,16.21.0.100,2018-11-26 16:12:18,16.21.0.100
5fbbce6b-ae79-45a0-9559-96c8d93fc590,A Google user,It's okay and prompt delivery although have had perfume and other stuff stolen from the delivery person but amazon did not respond...,4,0,14.2.1.100,2018-11-05 01:13:13,14.2.1.100
8b8aef83-883d-415c-a481-36acbbce6839,A Google user,Unable to switch accounts within the app. Poor app design and poor customer service,1,7,16.21.0.100,2018-11-12 02:38:49,16.21.0.100
04e3b0b4-ee73-4af3-822c-d7e83650895b,A Google user,I absolutely love Amazon all of their merchandise is a good quality and it always comes when it's supposed to,5,1,16.20.0.100,2018-11-08 13:52:43,16.20.0.100
31814eb9-42f3-45cc-9fe6-5c0bab780524,A Google user,"NOT, not interested in shopping with Amazon. Will never update product stop asking!!",1,0,16.12.0.100,2018-11-08 09:04:05,16.12.0.100
e6361522-8076-46eb-8a55-72d6b5cfd347,A Google user,"It's fast, gets me to where in actually trying to get to. Works flawless. 😎😊",5,0,16.21.0.100,2018-11-28 05:44:11,16.21.0.100
84e3eb46-1e70-47b8-b15e-978435fec197,A Google user,I love it my friends and I find really cute stuff and we buy it to give it to each other and we still have them but we mostly get the rosegold stuff like braclets and necklaces and rings and etc... I love it,5,1,16.6.0.100,2018-11-27 02:09:25,16.6.0.100
9b9a8d28-9b2a-49e7-b569-2bc51bbcc42d,A Google user,Easy to use and love the convenience of being able to compare price of items while shopping.,5,0,16.20.0.100,2018-11-08 14:19:43,16.20.0.100
